,weight
"X,X,WK,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,WP,WQ,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,WQB,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.015555105659605481
"X,X,WK,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,WP,WQ,X,BP,X,X,WQB,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.01414100514509589
"X,X,WK,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,WP,WQ,X,BP,X,X,WQB,X,X,X,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,BQB,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.012855459222814444
"X,X,WK,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,WP,X,WQ,BP,X,X,WQB,X,X,X,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,BQB,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.011686781111649494
"X,X,WK,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,WP,X,WQ,BP,X,X,WQB,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.010624346465135902
"X,X,WK,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,WH,X,WP,X,WQ,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.009658496786487185
"BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,WH,X,WP,X,WQ,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.008780451624079257
"BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,WQB,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.00798222874916296
"BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,WQB,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,X,X,X,BR,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.0072565715901481455
"BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WQB,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,X,X,X,BR,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.00659688326377104
"BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WQB,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,X,X,X,X,X,BR,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.005997166603428218
"BH,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WQB,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,X,X,X,X,X,BR,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.005451969639480198
"BH,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WQB,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.004956336035891089
"BH,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WQB,X,X,WQ,X,X,X,X,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X",0.004505760032628261
"BH,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WQB,X,X,WQ,X,X,X,X,WH,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.004096145484207511
"BH,X,X,X,X,X,X,X,X,WK,WH,X,X,X,X,X,X,WQB,X,X,WQ,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.003723768622006828
"BH,X,X,X,X,X,X,X,X,WK,WH,X,X,X,X,X,X,WQB,X,X,WQ,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,X,X,BR,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.003385244201824389
"BH,X,X,X,X,X,X,X,X,WK,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,X,X,BR,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.003077494728931262
"BH,X,X,X,X,X,X,X,X,WK,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.0027977224808466016
"BH,X,WK,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,BR,X,X,X,X,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.0025433840734969105
"BH,X,WK,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,BR,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.0023121673395426453
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,BR,X,WKB,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X",0.002101970308675132
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,X,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,BR,X,WKB,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X",0.0019108820987955746
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,BR,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X",0.001737165544359613
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,X,X,X,BK,BR,X,X,X,X,X,X,X,X,X,X",0.0015792414039632846
"BH,X,X,BKB,WK,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,WQ,X,X,X,X,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,X,X,X,BK,BR,X,X,X,X,X,X,X,X,X,X",0.0014356740036029858
"BH,X,X,X,WK,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,BKB,WQ,X,X,X,X,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,X,X,X,BK,BR,X,X,X,X,X,X,X,X,X,X",0.0013051581850936234
"BH,X,X,X,WK,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,BKB,X,WQ,X,X,X,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,X,X,X,BK,BR,X,X,X,X,X,X,X,X,X,X",0.001186507440994203
"BH,X,X,X,WK,X,X,X,X,X,WH,X,X,X,X,X,X,WQB,X,X,X,X,X,WQ,X,X,X,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,BKB,X,X,BK,BR,X,X,X,X,X,X,X,X,X,X",0.0010786431281765482
"BH,X,X,X,WK,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,WQB,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,BKB,X,X,BK,BR,X,X,X,X,X,X,X,X,X,X",0.00098058466197868
"BH,X,X,X,WK,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,WQB,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,BKB,X,X,X,BR,X,X,X,X,X,X,X,BK,X,X",0.0008914406017988
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,X,X,X,X,X,X,X,X,WQ,X,X,WQB,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,X,X,X,X,X,X,X,BKB,X,X,X,BR,X,X,X,X,X,X,X,BK,X,X",0.0008104005470898182
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,X,X,X,X,X,X,X,X,WQ,X,X,WQB,WP,X,WKB,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,BK,X,X",0.0007367277700816527
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,WKB,X,X,X,X,X,X,X,WQ,X,X,WQB,WP,X,BP,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,BK,X,X",0.0006697525182560478
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,WKB,X,X,X,X,X,X,X,WQ,X,X,WQB,WP,X,BP,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BK,X,X",0.0006088659256873162
"BH,X,X,X,X,X,X,X,WQB,X,WH,X,WK,X,X,WKB,X,X,X,X,X,X,X,WQ,X,X,X,WP,X,BP,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BK,X,X",0.0005535144778975601
"BH,X,X,X,X,X,X,X,WQB,X,WH,X,WK,X,X,WKB,X,X,X,X,X,X,X,WQ,X,X,X,WP,X,BP,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,BK,X,X",0.0005031949799068729
"BH,X,X,X,X,X,X,X,WQB,X,WH,X,WK,X,X,WKB,X,X,X,X,X,X,WQ,X,X,X,X,WP,X,BP,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,BK,X,X",0.0004574499817335207
"BH,X,X,X,X,X,X,X,WQB,X,WH,X,WK,X,X,WKB,X,X,X,X,X,X,WQ,X,X,X,X,WP,X,BP,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.000415863619757746
"BH,X,X,X,X,X,X,X,WQB,X,WH,X,WK,X,X,WKB,WQ,X,X,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,X,X,X,BQB,X,X,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00037805783614340544
"BH,X,X,X,X,X,X,X,WQB,X,WH,X,WK,X,X,WKB,WQ,X,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,X,BQB,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.0003436889419485504
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,WKB,WQ,X,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,BQB,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00031244449268050034
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,WKB,WQ,X,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,BQB,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00028404044789136386
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,WKB,X,WQ,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,BQB,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.000258218588992149
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,X,X,WKB,X,WQ,X,X,X,X,X,X,X,BQB,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00023474417181104453
"BH,X,X,X,X,X,WKB,X,X,X,WH,X,WK,X,X,X,X,WQ,X,X,X,X,X,X,X,BQB,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.000213403792555495
"BH,X,X,X,X,X,WKB,X,X,X,WH,X,WK,X,X,X,BQB,WQ,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00019400344777772272
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,WKB,X,X,BQB,WQ,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00017636677070702062
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,WKB,X,X,BQB,WQ,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X",0.00016033342791547332
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,WKB,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X",0.00014575766174133934
"BH,X,X,X,X,X,X,X,X,X,WH,X,WK,WKB,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00013250696521939942
"BH,X,X,X,X,X,WKB,X,X,X,WH,X,WK,X,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,BP,WP,WH,BKB,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00012046087747218127
"BH,X,X,X,X,X,WKB,X,X,X,WH,X,WK,X,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,X,WP,WH,BKB,X,X,X,X,BP,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",0.00010950988861107388
"BH,X,X,WK,X,X,WKB,X,X,X,WH,X,X,X,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,X,WP,WH,BKB,X,X,X,X,BP,X,X,X,X,BR,X,X,X,X,X,X,X,X,BK,X,X",9.955444419188534e-05
"BH,X,X,WK,X,X,WKB,X,X,X,WH,X,X,X,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,X,WP,WH,BKB,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,X,BK,X,X",9.050404017444122e-05
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,WKB,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,X,WP,WH,BKB,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,X,BK,X,X",8.227640015858291e-05
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,WKB,X,X,BQB,X,X,X,WQ,X,X,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,X,WP,WH,BKB,BR,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X",7.479672741689356e-05
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,WKB,X,X,BQB,X,X,X,X,X,WQ,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,X,WP,WH,BKB,BR,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X",6.799702492444869e-05
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,WKB,X,X,BQB,X,X,X,X,X,WQ,X,X,X,X,WP,X,BP,X,X,X,X,X,WQB,WP,X,BP,X,WP,WH,BKB,X,X,X,BR,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X",6.181547720404427e-05
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,WKB,X,X,BQB,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,X,X,X,WQB,X,X,BP,X,WP,WH,BKB,X,X,X,BR,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X",5.619588836731295e-05
"BH,X,X,WK,X,X,X,X,X,X,WH,X,X,WKB,X,X,BQB,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,X,X,X,WQB,X,X,BP,X,WP,WH,BKB,X,X,X,BR,BP,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X",5.108717124301177e-05
"BH,X,X,WK,X,X,WKB,X,X,X,WH,X,X,X,X,X,BQB,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,X,X,X,WQB,X,X,BP,X,WP,WH,BKB,X,X,X,BR,BP,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X",4.644288294819251e-05
"BH,X,X,WK,X,X,WKB,X,X,X,WH,X,X,X,X,X,BQB,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,X,X,X,WQB,X,X,BP,X,WP,WH,X,X,X,X,BR,BP,X,X,X,X,X,X,BK,X,X,X,X,X,BKB,X,X,X",4.222080268017501e-05
"BH,X,WK,X,X,X,WKB,X,X,X,WH,X,X,X,X,X,BQB,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,X,X,X,WQB,X,X,BP,X,WP,WH,X,X,X,X,BR,BP,X,X,X,X,X,X,BK,X,X,X,X,X,BKB,X,X,X",3.838254789106818e-05
"BH,X,WK,X,X,X,WKB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,X,X,X,WQB,X,X,BP,X,WP,WH,X,X,X,X,BR,BP,X,X,X,X,X,X,BK,X,X,X,X,X,BKB,BQB,X,X",3.489322535551652e-05
"BH,X,WK,X,X,X,WKB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,WP,X,X,WQB,X,X,BP,X,X,WH,X,X,X,X,BR,BP,X,X,X,X,X,X,BK,X,X,X,X,X,BKB,BQB,X,X",3.1721113959560474e-05
"BH,X,WK,X,X,X,WKB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,WP,X,X,WQB,X,X,BP,X,X,WH,X,X,X,X,BR,BP,X,X,X,X,X,BK,X,X,X,X,X,X,BKB,BQB,X,X",2.8837376326873162e-05
"BH,X,WK,X,X,X,WKB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,WP,X,X,BP,X,X,BP,X,X,WH,X,X,X,X,BR,BP,X,X,X,X,X,BK,X,X,WQB,X,X,X,BKB,BQB,X,X",2.6215796660793773e-05
"BH,X,WK,X,X,X,WKB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,BP,X,X,WH,X,BP,X,X,BR,BP,X,X,X,X,X,BK,X,X,WQB,X,X,X,BKB,BQB,X,X",2.383254241890343e-05
"BH,X,WK,X,WH,X,WKB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,BP,X,X,WH,X,BP,X,X,BR,BP,X,X,X,X,X,BK,X,X,WQB,X,X,X,BKB,BQB,X,X",2.1665947653548573e-05
"BH,X,WK,X,WH,X,WKB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WP,WP,BP,X,X,WP,BKB,X,X,X,X,BP,X,X,WH,X,BP,X,X,BR,BP,X,X,X,X,X,BK,X,X,WQB,X,X,X,X,BQB,X,X",1.9696316048680522e-05
"BH,X,WK,X,WH,X,WKB,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,X,X,WP,WP,BP,X,X,WP,BKB,X,X,X,X,BP,X,X,WH,X,BP,X,X,BR,BP,X,X,X,X,X,BK,X,X,WQB,X,X,X,X,BQB,X,X",1.790574186243683e-05
"BH,X,WK,X,WH,X,WKB,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,X,X,WP,WP,BP,X,X,WP,BKB,X,X,X,X,BP,X,X,WH,X,BP,X,BK,BR,BP,X,X,X,X,X,X,X,X,WQB,X,X,X,X,BQB,X,X",1.6277947147669848e-05
"BH,X,X,WK,WH,X,WKB,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,X,X,WP,WP,BP,X,X,WP,BKB,X,X,X,X,BP,X,X,WH,X,BP,X,BK,BR,BP,X,X,X,X,X,X,X,X,WQB,X,X,X,X,BQB,X,X",1.479813377060895e-05
"BH,X,X,WK,WH,X,WKB,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,X,X,WP,WP,BP,X,X,WP,BKB,X,X,X,X,BP,X,X,WH,X,BP,X,BK,X,BP,X,X,X,X,X,X,X,X,WQB,X,X,X,X,BQB,BR,X",1.3452848882371772e-05
"BH,X,X,WK,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,BKB,X,X,X,X,BP,X,X,WH,X,BP,X,BK,X,BP,X,X,X,X,X,X,X,X,WQB,X,X,X,X,BQB,BR,X",1.2229862620337975e-05
"BH,X,X,WK,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,BP,X,BKB,WH,X,BP,X,BK,X,BP,X,X,X,X,X,X,X,X,WQB,X,X,X,X,BQB,BR,X",1.1118056927579976e-05
"BH,X,X,WK,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,WQB,X,X,BP,X,BKB,WH,X,BP,X,BK,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BQB,BR,X",1.0107324479618159e-05
"BH,X,X,WK,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,WQB,X,X,BP,X,BKB,WH,X,BP,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,BQB,BR,X",9.188476799652873e-06
"BH,X,X,WK,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,BP,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,BQB,BR,X",8.353160726957156e-06
"BH,X,X,WK,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,BP,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,BQB,X,BR",7.593782479051959e-06
"BH,X,X,WK,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,BP,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,BQB,X,BR",6.903438617319963e-06
"X,X,X,WK,X,X,X,X,X,X,X,X,X,X,WH,X,X,BH,X,WQ,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,BP,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,BQB,X,BR",6.275853288472693e-06
"X,X,X,WK,X,X,X,X,X,X,X,X,X,X,WH,X,X,BH,X,X,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,WQ,X,X,X,X,BP,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,BQB,X,BR",5.7053211713388116e-06
"X,X,X,WK,X,X,X,X,X,X,X,X,X,X,WH,X,X,BH,X,X,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,WQ,X,X,X,X,X,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,BP,X,X,X,X,X,X,BQB,X,BR",5.1866556103080095e-06
"X,X,X,WK,X,X,X,X,X,X,X,X,WQ,X,WH,X,X,BH,X,X,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,X,X,X,X,X,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,BP,X,X,X,X,X,X,BQB,X,BR",4.715141463916372e-06
"X,X,X,WK,X,X,X,X,X,X,X,X,WQ,X,WH,X,X,X,X,X,WKB,X,X,X,X,X,X,WP,WP,BP,X,X,WP,X,BH,X,X,X,X,X,BKB,WH,WQB,BP,X,X,X,BP,X,X,X,X,X,BK,BP,X,X,X,X,X,X,BQB,X,BR",4.286492239923974e-06
