,weight
"X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,WR,X,X,X,X,X,BP,WP,X,X,X,X,X,BK,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-12.284597357367225
"X,BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,X,X,X,X,X,BP,WP,X,X,X,X,X,BK,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-11.16781577942475
"X,BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,X,X,BK,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-10.152559799477045
"X,BH,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,X,BK,X,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-9.229599817706404
"X,BH,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,X,BK,X,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-8.390545288824002
"X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,X,BK,X,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-7.627768444385456
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,X,BK,X,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-6.934334949441324
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,BH,BK,X,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-6.303940863128475
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,BH,BK,WP,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-5.730855330116795
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,X,X,X,BP,BP,X,X,X,BH,WKB,WP,BP,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-5.209868481924359
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,WKB,X,X,BP,BP,X,X,X,BH,BR,WP,BP,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-4.73624407447669
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,WKB,X,X,BP,X,X,X,X,BH,BR,WP,BP,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-4.305676431342445
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,WKB,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,BH,BR,WP,BP,BP,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X",-3.9142513012204048
"X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,WKB,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,BH,BR,WP,BP,BP,BH,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-3.5584102738367314
"X,X,WKB,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,BH,BR,WP,BP,BP,BH,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-3.2349184307606644
"X,X,WKB,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,BH,BR,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X",-2.940834937055149
"X,X,WKB,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,BH,BR,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X",-2.6734863064137717
"X,X,WKB,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,X,BR,WP,BP,BP,BH,X,X,X,X,BH,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X",-2.4304420967397924
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,X,BR,WP,BP,BP,BH,X,X,X,X,BH,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X",-2.209492815217993
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,X,BR,WP,BP,BP,BH,X,X,X,X,WKB,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,BH,X,X,X,X,X",-2.008629832016357
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,X,X,BR,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,X,X,X,BK,WKB,X,X,X,X,X,BH,X,X,X,X,X",-1.8260271200148699
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,WQ,X,X,BP,X,X,X,BP,X,BR,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,X,X,X,BK,WKB,X,X,X,X,X,BH,X,X,X,X,X",-1.6600246545589725
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,WQ,X,X,BP,X,X,X,BP,X,BR,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,BH,X,X,WKB,X,X",-1.5091133223263384
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,WQ,X,X,BP,X,X,X,BP,X,BR,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,BK,X,X,X,X,X,X,X,X,X,WKB,X,X",-1.371921202114853
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,X,BR,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,BK,X,X,X,X,X,X,X,X,X,WKB,X,X",-1.2472010928316846
"X,X,WKB,X,X,X,X,X,X,X,X,X,WK,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,BK,X,X,X,X,X,X,BR,X,X,WKB,X,X",-1.1338191753015314
"X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,BK,X,X,X,X,X,X,BR,X,X,WKB,X,X",-1.030744704819574
"X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,X,X,WP,BP,BP,BH,X,X,X,BK,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,BR,X,X,WKB,X,X",-0.9370406407450671
"X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,WP,BP,X,X,X,BP,X,X,X,BP,BP,BH,X,X,X,BK,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,BR,X,X,WKB,X,X",-0.8518551279500609
"X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,WP,BP,X,X,X,BP,BK,X,X,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,BR,X,X,WKB,X,X",-0.7744137526818735
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,BR,X,X,WKB,X,X",-0.7040125024380668
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,BR,X,X,X,X,WKB,X,X",-0.640011365852788
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,BH,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,WP,X,X,BR,X,X,X,X,X,X,X",-0.5818285144116253
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,BH,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,WP,X,X,BR,X,X,X,X,X,X,X",-0.5289350131014775
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,BH,X,X,X,BH,X,X,WP,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X",-0.480850011910434
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,BH,X,X,WP,X,X,X,X,X,X,X,BH,X,X,BR,X,X,X,X,X,X,X",-0.4371363744640309
"X,X,WKB,WK,X,X,X,X,X,WQ,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,BH,X,X,WP,X,X,X,X,X,X,X,BH,X,X,BR,X,X,X,X,X,X,X",-0.39739670405820987
"X,X,WKB,WK,X,X,X,X,X,WQ,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,BH,X,X,WP,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BH",-0.36126973096200893
"X,X,WKB,X,X,X,X,X,X,WQ,X,WP,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,BH,X,X,WP,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BH",-0.3284270281472808
"X,X,WKB,X,X,X,X,X,X,WQ,X,WP,WK,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,BH",-0.2985700255884371
"X,X,WKB,X,X,X,X,X,X,X,X,WP,WK,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,BH",-0.2714272959894882
"X,X,WKB,X,X,X,X,X,X,X,X,WP,WK,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.2467520872631711
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.22432007933015552
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,WQ,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,BH,X,X,X,BR,BH,X,X,X,X,X,X",-0.2039273448455959
"X,X,WKB,WK,X,X,X,X,X,WQ,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,BH,X,X,X,BR,BH,X,X,X,X,X,X",-0.1853884953141781
"X,X,WKB,WK,X,X,X,X,X,WQ,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.1685349957401619
"WQ,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,BK,X,X,BP,BP,X,X,X,X,X,X,X,WP,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.15321363249105627
"WQ,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,X,X,X,BP,BP,X,X,BK,X,X,X,X,WP,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.13928512044641478
"WQ,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,BP,X,X,BP,X,X,X,BP,X,X,X,BP,BP,WP,X,BK,X,X,X,X,BQB,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.12662283676946798
"WQ,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WR,X,X,WR,X,X,BP,X,X,X,BP,X,BP,X,BP,BP,WP,X,BK,X,X,X,X,BQB,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.11511166979042542
"WQ,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,X,X,X,BP,X,BP,X,BP,BP,WP,X,BK,X,X,X,X,BQB,BH,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,X,X,X",-0.10464697253675037
"WQ,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,X,X,X,BP,X,BP,X,BP,BP,WP,X,BK,X,X,X,X,X,BH,X,X,X,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.09513361139704578
"X,WQ,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,X,X,X,BP,X,BP,X,BP,BP,WP,X,BK,X,X,X,X,X,BH,X,X,X,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.08648510127004161
"X,WQ,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,X,X,X,BP,X,BP,X,BP,BP,WP,X,X,X,X,X,X,X,BH,X,X,BK,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.07862281933640146
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,WQ,WP,X,WP,WR,X,WR,X,X,BP,X,X,X,BP,X,BP,X,BP,BP,WP,X,X,X,X,X,X,X,BH,X,X,BK,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.0714752903058195
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,WQ,WP,X,WP,WR,X,WR,X,X,BP,X,X,X,BP,X,BP,X,X,BP,WP,X,X,X,X,X,BP,X,BH,X,X,BK,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.0649775366416541
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,WQ,X,BP,X,X,X,BP,X,BP,X,X,BP,WP,X,X,X,X,X,BP,X,BH,X,X,BK,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.059070487856049174
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,WQ,X,BP,X,X,X,BP,X,BP,X,BH,BP,WP,X,X,X,X,X,BP,X,X,X,X,BK,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.05370044350549925
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,WQ,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BR,X,X,X,X,X,BP,X,X,X,X,BK,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.04881858500499931
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,WQ,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BR,X,X,X,BK,X,BP,X,X,X,X,X,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.044380531822726645
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,WQ,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BR,X,X,X,BK,X,BP,X,X,X,X,X,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.04034593802066058
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,WQ,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,BK,X,BP,X,X,X,X,X,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.0366781254733278
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,BK,X,BP,X,X,X,X,X,X,X,BQB,X,X,X,BR,BH,X,X,X,X,X,X",-0.033343750430298
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,BK,X,BP,X,X,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,BQB,X,X",-0.030312500391179994
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,BK,X,BP,X,X,X,X,X,X,X,X,X,X,X,BR,BH,X,X,X,BQB,X,X",-0.027556818537436356
"X,X,WKB,WK,X,X,X,X,X,X,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,WR,X,WR,X,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,BR,BH,X,X,X,BQB,X,X",-0.02505165321585123
"X,X,WKB,WK,X,X,X,X,X,WR,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,WR,X,X,X,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,X,X,BP,X,X,X,X,X,BK,X,X,X,X,X,BR,BH,X,X,X,BQB,X,X",-0.022774230196228387
"X,X,WKB,WK,X,X,X,X,X,WR,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,WR,X,X,X,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.020703845632934897
"X,X,WKB,WK,X,X,X,WR,X,WR,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,BP,WP,X,X,BP,X,BP,X,BH,BP,BP,BR,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.018821677848122633
"X,X,WKB,WK,X,X,X,WR,X,WR,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,BP,WP,X,X,BP,X,BP,X,X,BP,BP,BR,X,X,X,X,BP,X,X,X,X,X,X,BH,X,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.01711061622556603
"X,X,WKB,WK,X,X,WR,X,X,WR,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,BP,WP,X,X,BP,X,BP,X,X,BP,BP,BR,X,X,X,X,BP,X,X,X,X,X,X,BH,X,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.015555105659605481
"X,X,WKB,WK,X,X,WR,X,X,WR,X,WP,WQ,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,BP,WP,X,X,BP,X,BP,X,X,BP,BP,BR,X,X,X,X,X,X,X,X,X,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.01414100514509589
"X,X,WKB,WK,WQ,X,WR,X,X,WR,X,WP,BQ,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,BP,WP,X,X,BP,X,BP,X,X,BP,BP,BR,X,X,X,X,X,X,X,X,X,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.012855459222814444
"X,X,WKB,WK,WQ,X,WR,X,X,WR,X,WP,X,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,BP,WP,X,X,BP,BQ,BP,X,X,BP,BP,BR,X,X,X,X,X,X,X,X,X,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.011686781111649494
"X,X,WKB,WK,WQ,X,WR,X,X,WH,X,WP,X,X,X,X,X,WR,X,X,WP,X,WP,X,X,X,X,X,BP,WP,X,X,BP,BQ,BP,X,X,BP,BP,BR,X,X,X,X,X,X,X,X,X,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.010624346465135902
"X,X,WKB,WK,WQ,X,WR,X,X,WH,X,WP,X,X,X,X,X,WR,X,X,WP,X,WP,X,X,X,X,X,WQB,WP,X,X,BP,BQ,BP,BP,X,BP,BP,BR,X,X,X,X,X,X,X,X,X,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.009658496786487183
"X,X,WKB,WK,WQ,X,WR,X,X,WH,X,WP,X,WP,X,X,X,WR,X,X,WP,X,WP,X,X,X,X,X,WQB,X,X,X,BP,BQ,BP,BP,X,BP,BP,BR,X,X,X,X,X,X,X,X,X,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.008780451624079257
"X,X,WKB,WK,WQ,X,WR,X,X,WH,X,WP,X,WP,X,X,X,WR,X,X,WP,X,WP,X,X,X,X,X,WQB,X,X,X,X,BQ,BP,BP,X,BP,BP,BR,X,X,X,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.00798222874916296
"X,X,WKB,WK,WQ,X,WR,X,X,WH,X,WP,X,WP,WQB,X,X,WR,X,X,WP,X,WP,X,X,X,X,X,X,X,X,X,X,BQ,BP,BP,X,BP,BP,BR,X,X,X,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.007256571590148145
"X,X,WKB,WK,WQ,X,WR,X,X,WH,X,WP,X,WP,WQB,X,X,WR,X,X,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,BR,BQ,X,X,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.00659688326377104
"X,X,WKB,WK,WQ,X,WR,X,X,X,X,WP,X,WP,WQB,X,X,WR,X,X,WP,X,WP,X,X,X,WH,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,BR,BQ,X,X,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.005997166603428218
"X,X,WKB,WK,WQ,X,WR,X,X,X,X,WP,X,WP,WQB,X,X,WR,X,X,WP,X,WP,X,X,X,WH,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,BR,X,X,X,X,X,X,X,X,BP,BQ,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.005451969639480198
"X,X,WKB,WK,WQ,X,X,WR,X,X,X,WP,X,WP,WQB,X,X,WR,X,X,WP,X,WP,X,X,X,WH,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,BR,X,X,X,X,X,X,X,X,BP,BQ,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.004956336035891089
"X,X,WKB,WK,WQ,X,X,WR,X,X,X,WP,X,WP,WQB,X,X,WR,X,X,WP,X,WP,X,X,X,WH,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,BR,X,X,BQ,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.004505760032628262
"X,X,WKB,WK,WQ,X,X,WR,X,X,X,WP,X,WP,WQB,X,WH,WR,X,X,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,BR,X,X,BQ,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.004096145484207511
"X,X,WKB,WK,WQ,X,X,WR,X,X,X,WP,X,WP,WQB,BR,WH,WR,X,X,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,X,X,X,BQ,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.0037237686220068277
"X,WH,WKB,WK,WQ,X,X,WR,X,X,X,WP,X,WP,WQB,BR,X,WR,X,X,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,X,X,X,BQ,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,BK,X,X,BQB,X,X",-0.0033852442018243887
"X,WH,WKB,WK,WQ,X,X,WR,X,X,X,WP,X,WP,WQB,BR,X,WR,X,X,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,BP,BP,X,BP,BP,X,X,X,BQ,X,X,X,X,X,BP,X,X,BH,BP,X,X,X,BR,BH,X,BK,X,BQB,X,X",-0.003077494728931262
