,weight
"X,X,X,WR,X,X,WK,WQB,X,WKB,X,X,X,X,WR,X,WH,X,WP,X,BP,X,BP,X,WP,WP,BP,WP,X,WP,X,X,BP,BP,X,X,BP,BP,X,X,X,X,X,X,X,X,X,X,BH,X,BK,X,X,X,BQB,BP,BR,X,BKB,X,BQ,X,X,X",-0.0649775366416541
"X,X,X,WR,X,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,X,WP,X,BP,X,BP,X,WP,WP,BP,X,X,WP,X,X,BP,BP,X,X,BP,BP,X,X,X,X,X,X,X,X,X,X,BH,X,BK,X,X,X,BQB,BP,BR,X,BKB,X,BQ,X,X,X",-0.059070487856049174
"X,X,X,WR,X,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,X,WP,X,BP,X,BP,X,WP,WP,BP,X,X,WP,X,X,BP,BP,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,X,X,BK,X,X,X,BQB,BP,BR,X,BKB,X,BQ,X,X,X",-0.05370044350549925
"X,X,X,X,WR,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,X,WP,X,BP,X,BP,X,WP,WP,BP,X,X,WP,X,X,BP,BP,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,X,X,BK,X,X,X,BQB,BP,BR,X,BKB,X,BQ,X,X,X",-0.04881858500499931
"X,X,X,X,WR,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,X,WP,X,BP,X,BP,X,WP,WP,BP,X,X,WP,X,X,BP,BP,X,X,X,BP,X,X,X,X,BH,X,X,X,X,X,X,X,BK,X,BP,X,BQB,BP,BR,X,BKB,X,BQ,X,X,X",-0.044380531822726645
"X,WR,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,X,WP,X,BP,X,BP,X,WP,WP,BP,X,X,WP,X,X,BP,BP,X,X,X,BP,X,X,X,X,BH,X,X,X,X,X,X,X,BK,X,BP,X,BQB,BP,BR,X,BKB,X,BQ,X,X,X",-0.04034593802066058
"X,WR,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,X,WP,X,BP,X,BP,X,WP,WP,BP,X,X,WP,X,X,BP,BP,X,X,X,BP,X,X,X,X,BH,X,X,X,X,X,X,X,BK,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.0366781254733278
"X,WR,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,WP,WP,X,BP,X,BP,X,WP,X,BP,X,X,WP,X,X,BP,BP,X,X,X,BP,X,X,X,X,BH,X,X,X,X,X,X,X,BK,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.033343750430298
"X,WR,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,WR,X,WH,WP,WP,X,BP,X,BP,X,WP,X,BP,X,X,WP,X,X,BP,BP,X,X,X,BP,X,X,X,X,BH,BK,X,X,X,X,X,X,X,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.030312500391179994
"X,WR,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,WR,X,X,WP,WP,X,BP,X,BP,X,WP,X,BP,X,X,WP,X,X,BP,BP,X,X,X,BP,X,X,X,X,BH,BK,X,X,X,X,X,X,X,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.027556818537436356
"X,WR,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,WR,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,X,X,X,BH,BK,X,X,X,X,X,X,X,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.02505165321585123
"X,WR,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,X,WR,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,X,X,X,BH,BK,X,X,X,X,X,X,X,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.022774230196228387
"X,WR,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,X,WR,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,X,X,X,X,BK,X,X,X,X,BH,X,X,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.020703845632934897
"WR,X,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,X,WR,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,X,X,X,X,BK,X,X,X,X,BH,X,X,BKB,BP,X,BQB,BP,BR,X,X,X,BQ,X,X,X",-0.018821677848122633
"WR,X,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,X,WR,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,X,X,X,X,BK,X,X,X,BQB,BH,X,X,BKB,BP,X,X,BP,BR,X,X,X,BQ,X,X,X",-0.01711061622556603
"WR,X,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,WR,X,X,X,BK,X,X,X,BQB,BH,X,X,BKB,BP,X,X,BP,BR,X,X,X,BQ,X,X,X",-0.015555105659605481
"WR,X,X,X,X,X,WK,WQB,X,WKB,WH,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,WR,X,X,BH,BK,X,X,X,BQB,X,X,X,BKB,BP,X,X,BP,BR,X,X,X,BQ,X,X,X",-0.01414100514509589
"WR,X,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,X,X,WH,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,BP,BP,BP,X,X,BP,X,WR,X,X,BH,BK,X,X,X,BQB,X,X,X,BKB,BP,X,X,BP,BR,X,X,X,BQ,X,X,X",-0.012855459222814444
"WR,X,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,X,X,WH,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,WR,X,X,BH,BK,X,X,X,BQB,BP,X,X,BKB,BP,X,X,BP,BR,X,X,X,BQ,X,X,X",-0.011686781111649494
"WR,WH,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,WR,X,X,BH,BK,X,X,X,BQB,BP,X,X,BKB,BP,X,X,BP,BR,X,X,X,BQ,X,X,X",-0.010624346465135902
"WR,WH,X,X,X,X,WK,WQB,X,WKB,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,WR,X,X,X,BK,X,X,X,BQB,BP,X,X,BKB,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.009658496786487183
"WR,WH,X,X,X,X,WK,X,X,WKB,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,WR,X,X,WQB,BK,X,X,X,BQB,BP,X,X,BKB,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.008780451624079257
"WR,WH,X,X,X,X,WK,X,X,WKB,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,WR,X,X,WQB,X,X,X,X,BQB,BP,X,BK,BKB,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.00798222874916296
"WR,WH,WKB,X,X,X,WK,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,WR,X,X,WQB,X,X,X,X,BQB,BP,X,BK,BKB,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.007256571590148145
"WR,WH,WKB,X,X,X,WK,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,WR,X,X,WQB,X,BKB,X,X,BQB,BP,X,BK,X,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.00659688326377104
"WR,WH,WKB,X,X,X,WK,WR,X,X,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,BR,X,X,WQB,X,BKB,X,X,BQB,BP,X,BK,X,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.005997166603428218
"WR,WH,WKB,X,X,X,WK,WR,X,X,X,WP,X,X,X,X,X,WP,WP,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,BR,X,X,WQB,X,X,X,X,BQB,BP,X,BK,BKB,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.005451969639480198
"WR,WH,WKB,X,X,X,WK,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,BR,X,X,WQB,X,X,X,X,BQB,BP,X,BK,BKB,BP,X,X,BP,BR,BH,X,X,BQ,X,X,X",-0.004956336035891089
"WR,WH,WKB,X,X,X,WK,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,BR,X,X,WQB,X,X,X,X,BQB,BP,X,X,BKB,BP,X,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.004505760032628262
"WR,WH,WKB,X,X,X,WK,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,BP,X,BP,X,WP,X,X,X,X,WP,X,X,X,BP,BP,X,X,BP,X,BR,X,X,X,X,X,X,X,BQB,BP,WQB,X,BKB,BP,X,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.004096145484207511
"WR,WH,WKB,X,X,X,WK,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,BP,X,WP,X,WP,X,X,X,X,WP,X,BP,X,BP,BP,X,X,BP,X,BR,X,X,X,X,X,X,X,BQB,BP,WQB,X,BKB,BP,X,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.0037237686220068277
"WR,WH,WKB,X,X,WK,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,BP,X,WP,X,WP,X,X,X,X,WP,X,BP,X,BP,BP,X,X,BP,X,BR,X,X,X,X,X,X,X,BQB,BP,WQB,X,BKB,BP,X,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.0033852442018243887
"WR,WH,WKB,X,X,WK,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,BP,X,BR,X,X,X,X,X,X,X,BQB,BP,WQB,X,BKB,BP,X,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.003077494728931262
"WR,WH,WKB,X,X,WK,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,WQB,X,BP,X,BR,X,X,X,X,X,X,X,BQB,BP,X,X,BKB,BP,X,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.0027977224808466016
"WR,WH,WKB,X,X,WK,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,WQB,X,X,X,BR,X,X,X,X,X,X,X,BQB,BP,X,X,BKB,BP,BP,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.0025433840734969105
"WR,WH,WKB,X,X,WK,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,X,BR,X,X,X,X,WQB,X,X,BQB,BP,X,X,BKB,BP,BP,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.0023121673395426457
"WR,WH,WKB,X,X,WK,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,X,BR,X,X,BKB,X,WQB,X,X,BQB,BP,X,X,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.002101970308675132
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,X,BR,X,X,BKB,X,WQB,X,X,BQB,BP,X,X,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.0019108820987955746
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,BR,WH,X,X,BKB,X,WQB,X,X,BQB,BP,X,X,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,X,X",-0.001737165544359613
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,BR,WH,X,X,BKB,X,X,X,X,BQB,BP,X,X,X,BP,BP,X,BP,BR,BH,WQB,BK,BQ,X,X,X",-0.0015792414039632846
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,X,WH,X,X,BKB,X,X,X,X,BQB,BP,X,X,X,BP,BP,X,BP,BR,BH,WQB,BK,BQ,X,BR,X",-0.0014356740036029858
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,X,WH,WQB,X,BKB,X,X,X,X,BQB,BP,X,X,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,BR,X",-0.0013051581850936234
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,WP,X,BP,X,BP,BP,X,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,X,X,BP,BP,X,BP,BR,BH,X,BK,BQ,BQB,BR,X",-0.001186507440994203
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,WP,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,X,X,BP,X,BP,BP,X,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,X,X,BP,BP,X,BP,BR,BH,X,BK,BQ,BQB,BR,X",-0.0010786431281765482
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,WP,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,BP,X,X,BP,X,BP,BP,X,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,BR,X",-0.00098058466197868
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,X,WP,X,X,X,WP,X,X,WK,X,WP,X,WP,X,X,X,BP,X,X,BP,X,BP,BP,X,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,BR,X",-0.0008914406017988
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,X,WP,X,X,X,WP,X,X,WK,X,WP,X,WP,X,X,X,WP,X,X,BP,X,BP,BP,BP,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,BR,X",-0.0008104005470898181
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,X,WP,WP,X,X,WP,X,X,WK,X,X,X,WP,X,X,X,WP,X,X,BP,X,BP,BP,BP,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,BR,X",-0.0007367277700816527
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,X,WP,WP,X,X,WP,X,X,WK,X,X,X,WP,X,X,X,WP,X,X,BP,X,BP,BP,BP,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.0006697525182560479
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,BP,X,BP,BP,BP,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.0006088659256873162
"WR,WH,WKB,X,X,X,X,WR,X,X,WP,WP,WK,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,WP,X,BP,BP,BP,X,X,BP,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.0005535144778975601
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,WP,X,BP,BP,BP,X,X,BP,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,X,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.0005031949799068728
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,WP,X,BP,BP,BP,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,BP,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.00045744998173352067
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,X,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,WP,X,BP,BP,BP,X,X,X,WH,WQB,X,BKB,X,X,X,X,X,BP,X,BK,X,BP,BP,BP,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.00041586361975774603
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,X,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,WP,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,BK,BKB,BP,BP,BP,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.00037805783614340544
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,BK,BKB,BP,BP,BP,BP,BR,BH,X,X,BQ,BQB,X,BR",-0.0003436889419485504
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,BK,WQ,BP,BP,BP,BP,BR,BH,BKB,X,BQ,BQB,X,BR",-0.00031244449268050034
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,WQ,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,BK,BH,BP,BP,BP,BP,BR,BH,BKB,X,BQ,BQB,X,BR",-0.0002840404478913639
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,X,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,WQ,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,X,BH,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.000258218588992149
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,WQ,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,X,BH,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.00023474417181104453
"WR,WH,WKB,WK,X,X,X,WR,X,X,WP,WP,WQ,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,BKB,X,BH,BP,BP,BP,BP,BR,BH,X,BK,BQ,BQB,X,BR",-0.000213403792555495
"WR,WH,WKB,WK,WQ,X,X,WR,X,X,WP,WP,X,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,BKB,X,BH,BP,BP,BP,BP,BR,BH,X,BK,BQ,BQB,X,BR",-0.00019400344777772272
"WR,WH,WKB,WK,WQ,X,X,WR,X,X,WP,WP,X,WP,WP,WP,X,WP,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,X,BH,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.00017636677070702065
"WR,WH,WKB,WK,WQ,X,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,BP,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,X,X,BH,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.00016033342791547332
"WR,WH,WKB,WK,WQ,X,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,BP,X,X,X,WH,WQB,X,X,X,X,X,X,X,BP,BP,X,BH,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.00014575766174133937
"WR,WH,WKB,WK,WQ,X,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WH,X,X,X,X,BP,BP,X,X,X,X,WQB,X,X,X,X,X,X,X,BP,BP,X,BH,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.00013250696521939942
"WR,WH,WKB,WK,WQ,X,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WH,X,X,X,X,BP,BP,X,X,X,X,WQB,X,X,X,X,BH,X,X,BP,BP,X,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.00012046087747218128
"WR,WH,WKB,WK,WQ,WQB,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WH,X,X,X,X,BP,BP,X,X,X,X,X,X,X,X,X,BH,X,X,BP,BP,X,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-0.00010950988861107388
"WR,WH,WKB,WK,WQ,WQB,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WH,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BH,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-9.955444419188534e-05
"WR,WH,WKB,WK,WQ,WQB,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,WH,WP,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BH,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-9.050404017444122e-05
"WR,WH,WKB,WK,WQ,WQB,X,WR,X,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,WH,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-8.227640015858291e-05
"WR,WH,WKB,WK,WQ,WQB,X,WR,WP,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-7.479672741689356e-05
"WR,WH,WKB,WK,WQ,WQB,X,WR,WP,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-6.799702492444869e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,X,BR",-6.191018694211025e-05
"WR,WH,X,WR,X,X,X,WQB,X,X,WP,WKB,X,X,X,WP,WP,X,X,X,BH,WP,X,BKB,X,X,X,WK,WP,X,X,X,X,X,BQ,X,BH,X,BP,X,X,BP,X,X,WP,X,X,BP,X,X,X,X,X,BP,X,BR,X,BR,X,BK,X,BQB,X,X",-100.0
"WR,WH,X,WR,X,X,X,WQB,X,X,WP,WKB,X,X,X,WP,WP,X,X,X,BH,WP,X,BKB,X,X,X,WK,WP,X,X,X,X,X,WH,X,BH,X,BP,X,X,BP,X,X,WP,X,X,BP,X,X,X,X,X,BP,X,BR,X,BR,BQ,BK,X,BQB,X,X",-90.9090909090909
"WR,WH,X,WR,X,X,X,WQB,X,X,WP,WKB,X,X,X,WP,WP,X,X,X,BH,WP,X,BKB,X,X,X,WK,WP,X,X,X,X,X,WH,WP,BH,X,BP,X,X,BP,X,X,BP,X,X,BP,X,X,X,X,X,BP,X,BR,X,BR,BQ,BK,X,BQB,X,X",-82.64462809917354
"WR,WH,X,WR,X,X,X,WQB,X,X,WP,WKB,X,X,X,WP,WP,X,X,X,BH,WP,X,BKB,X,X,X,WK,WP,X,X,X,X,X,WH,WP,BH,X,BP,X,X,BP,X,X,BP,X,X,BP,X,X,BQ,X,X,BP,X,BR,X,BR,X,BK,X,BQB,X,X",-75.13148009015777
"WR,WH,WKB,WR,X,X,X,WQB,X,X,WP,X,X,X,X,WP,WP,X,X,X,BH,WP,X,BKB,X,X,X,WK,WP,X,X,X,X,X,WH,WP,BH,X,BP,X,X,BP,X,X,BP,X,X,BP,X,X,BQ,X,X,BP,X,BR,X,BR,X,BK,X,BQB,X,X",-68.30134553650706
"WR,WH,WKB,WR,X,X,X,WQB,X,X,WP,X,X,X,X,WP,WP,X,X,X,BH,WP,X,BKB,X,X,X,WK,WP,X,X,X,X,X,WH,WP,BH,X,BP,X,X,BP,BQ,X,BP,X,X,BP,X,X,X,X,X,BP,X,BR,X,BR,X,BK,X,BQB,X,X",-62.0921323059155
"WR,WH,WKB,WR,X,X,X,WQB,X,X,WP,X,X,X,X,WP,WP,X,WK,X,BH,WP,X,BKB,X,X,X,X,WP,X,X,X,X,X,WH,WP,BH,X,BP,X,X,BP,BQ,X,BP,X,X,BP,X,X,X,X,X,BP,X,BR,X,BR,X,BK,X,BQB,X,X",-56.44739300537772
